year,city,region,expend,amount
2013,岡山市,中国・四国,被服及び履物,153127 
2013,広島市,中国・四国,被服及び履物,147239 
2013,高松市,中国・四国,被服及び履物,169216 
2013,高知市,中国・四国,被服及び履物,119551 
2013,山口市,中国・四国,被服及び履物,136378 
2013,松江市,中国・四国,被服及び履物,143953 
2013,松山市,中国・四国,被服及び履物,131499 
2013,鳥取市,中国・四国,被服及び履物,134613 
2013,徳島市,中国・四国,被服及び履物,197881 
2013,岐阜市,中部・北陸,被服及び履物,131458 
2013,金沢市,中部・北陸,被服及び履物,163923 
2013,静岡市,中部・北陸,被服及び履物,165401 
2013,津市,中部・北陸,被服及び履物,153574 
2013,富山市,中部・北陸,被服及び履物,147330 
2013,福井市,中部・北陸,被服及び履物,129936 
2013,名古屋市,中部・北陸,被服及び履物,181768 
2013,札幌市,北海道・東北,被服及び履物,131592 
2013,山形市,北海道・東北,被服及び履物,140528 
2013,秋田市,北海道・東北,被服及び履物,120221 
2013,盛岡市,北海道・東北,被服及び履物,126267 
2013,青森市,北海道・東北,被服及び履物,111423 
2013,仙台市,北海道・東北,被服及び履物,158080 
2013,福島市,北海道・東北,被服及び履物,138591 
2013,さいたま市,関東甲信越,負債,746000 
2013,宇都宮市,関東甲信越,負債,458000 
2013,横浜市,関東甲信越,負債,428000 
2013,甲府市,関東甲信越,負債,395000 
2013,新潟市,関東甲信越,負債,450000 
2013,水戸市,関東甲信越,負債,691000 
2013,千葉市,関東甲信越,負債,469000 
2013,前橋市,関東甲信越,負債,597000 
2013,長野市,関東甲信越,負債,434000 
2013,東京都区部,関東甲信越,負債,717000 
2013,京都市,近畿,負債,446000 
2013,神戸市,近畿,負債,279000 
2013,大阪市,近畿,負債,763000 
2013,大津市,近畿,負債,576000 
2013,奈良市,近畿,負債,529000 
2013,和歌山市,近畿,負債,608000 
2013,宮崎市,九州・沖縄,負債,474000 
2013,熊本市,九州・沖縄,負債,325000 
2013,佐賀市,九州・沖縄,負債,313000 
2013,鹿児島市,九州・沖縄,負債,654000 
2013,大分市,九州・沖縄,負債,463000 
2013,長崎市,九州・沖縄,負債,332000 
2013,那覇市,九州・沖縄,負債,462000 
2013,福岡市,九州・沖縄,負債,351000 
2013,岡山市,中国・四国,負債,709000 
2013,広島市,中国・四国,負債,363000 
2013,高松市,中国・四国,負債,408000 
2013,高知市,中国・四国,負債,354000 
2013,山口市,中国・四国,負債,473000 
2013,松江市,中国・四国,負債,355000 
2013,松山市,中国・四国,負債,409000 
2013,鳥取市,中国・四国,負債,438000 
2013,徳島市,中国・四国,負債,508000 
2013,岐阜市,中部・北陸,負債,512000 
2013,金沢市,中部・北陸,負債,515000 
2013,静岡市,中部・北陸,負債,378000 
2013,津市,中部・北陸,負債,594000 
2013,富山市,中部・北陸,負債,420000 
2013,福井市,中部・北陸,負債,341000 
2013,名古屋市,中部・北陸,負債,430000 
2013,札幌市,北海道・東北,負債,440000 
2013,山形市,北海道・東北,負債,480000 
2013,秋田市,北海道・東北,負債,433000 
2013,盛岡市,北海道・東北,負債,454000 
2013,青森市,北海道・東北,負債,464000 
2013,仙台市,北海道・東北,負債,403000 
2013,福島市,北海道・東北,負債,528000 
2013,さいたま市,関東甲信越,保健医療,142373 
2013,宇都宮市,関東甲信越,保健医療,173574 
2013,横浜市,関東甲信越,保健医療,170575 
2013,甲府市,関東甲信越,保健医療,132477 
2013,新潟市,関東甲信越,保健医療,137310 
2013,水戸市,関東甲信越,保健医療,158778 
2013,千葉市,関東甲信越,保健医療,164487 
2013,前橋市,関東甲信越,保健医療,155057 
2013,長野市,関東甲信越,保健医療,169170 
2013,東京都区部,関東甲信越,保健医療,183959 
2013,京都市,近畿,保健医療,168751 
2013,神戸市,近畿,保健医療,161576 
2013,大阪市,近畿,保健医療,124772 
2013,大津市,近畿,保健医療,133079 
2013,奈良市,近畿,保健医療,151878 
2013,和歌山市,近畿,保健医療,114997 
2013,宮崎市,九州・沖縄,保健医療,150517 
2013,熊本市,九州・沖縄,保健医療,124035 
2013,佐賀市,九州・沖縄,保健医療,139488 
2013,鹿児島市,九州・沖縄,保健医療,160171 
2013,大分市,九州・沖縄,保健医療,140663 
2013,長崎市,九州・沖縄,保健医療,119709 
2013,那覇市,九州・沖縄,保健医療,112536 
2013,福岡市,九州・沖縄,保健医療,145460 
2013,岡山市,中国・四国,保健医療,154994 
2013,広島市,中国・四国,保健医療,140521 
2013,高松市,中国・四国,保健医療,181049 
2013,高知市,中国・四国,保健医療,140635 
2013,山口市,中国・四国,保健医療,155807 
2013,松江市,中国・四国,保健医療,147517 
2013,松山市,中国・四国,保健医療,135591 
2013,鳥取市,中国・四国,保健医療,137047 
2013,徳島市,中国・四国,保健医療,164974 
2013,岐阜市,中部・北陸,保健医療,147826 
2013,金沢市,中部・北陸,保健医療,165978 
2013,静岡市,中部・北陸,保健医療,171032 
2013,津市,中部・北陸,保健医療,156535 
2013,富山市,中部・北陸,保健医療,139707 
2013,福井市,中部・北陸,保健医療,100457 
2013,名古屋市,中部・北陸,保健医療,127264 
2013,札幌市,北海道・東北,保健医療,142488 
2013,山形市,北海道・東北,保健医療,163138 
2013,秋田市,北海道・東北,保健医療,154243 
2013,盛岡市,北海道・東北,保健医療,149396 
2013,青森市,北海道・東北,保健医療,120821 
2013,仙台市,北海道・東北,保健医療,150012 
2013,福島市,北海道・東北,保健医療,119761 
2014,さいたま市,関東甲信越,その他の消費支出,581279 
2014,宇都宮市,関東甲信越,その他の消費支出,689504 
2014,横浜市,関東甲信越,その他の消費支出,580812 
2014,甲府市,関東甲信越,その他の消費支出,655046 
2014,新潟市,関東甲信越,その他の消費支出,605384 
2014,水戸市,関東甲信越,その他の消費支出,640409 
2014,千葉市,関東甲信越,その他の消費支出,643106 
2014,前橋市,関東甲信越,その他の消費支出,769411 
2014,長野市,関東甲信越,その他の消費支出,715465 
2014,東京都区部,関東甲信越,その他の消費支出,623521 
2014,京都市,近畿,その他の消費支出,627574 
2014,神戸市,近畿,その他の消費支出,547427 
2014,大阪市,近畿,その他の消費支出,518155 
2014,大津市,近畿,その他の消費支出,599979 
2014,奈良市,近畿,その他の消費支出,618223 
2014,和歌山市,近畿,その他の消費支出,606107 
2014,宮崎市,九州・沖縄,その他の消費支出,575004 
2014,熊本市,九州・沖縄,その他の消費支出,669273 
2014,佐賀市,九州・沖縄,その他の消費支出,640529 
2014,鹿児島市,九州・沖縄,その他の消費支出,661430 
2014,大分市,九州・沖縄,その他の消費支出,703812 
2014,長崎市,九州・沖縄,その他の消費支出,536070 
2014,那覇市,九州・沖縄,その他の消費支出,450343 
2014,福岡市,九州・沖縄,その他の消費支出,659912 
2014,岡山市,中国・四国,その他の消費支出,595577 
2014,広島市,中国・四国,その他の消費支出,644449 
2014,高松市,中国・四国,その他の消費支出,866539 
2014,高知市,中国・四国,その他の消費支出,907090 
2014,山口市,中国・四国,その他の消費支出,676149 
2014,松江市,中国・四国,その他の消費支出,605271 
2014,松山市,中国・四国,その他の消費支出,589864 
2014,鳥取市,中国・四国,その他の消費支出,616995 
2014,徳島市,中国・四国,その他の消費支出,817031 
2014,岐阜市,中部・北陸,その他の消費支出,599574 
2014,金沢市,中部・北陸,その他の消費支出,703925 
2014,静岡市,中部・北陸,その他の消費支出,678238 
2014,津市,中部・北陸,その他の消費支出,653975 
2014,富山市,中部・北陸,その他の消費支出,1059449 
2014,福井市,中部・北陸,その他の消費支出,674967 
2014,名古屋市,中部・北陸,その他の消費支出,616856 
2014,札幌市,北海道・東北,その他の消費支出,635782 
2014,山形市,北海道・東北,その他の消費支出,702788 
2014,秋田市,北海道・東北,その他の消費支出,591162 
2014,盛岡市,北海道・東北,その他の消費支出,551160 
2014,青森市,北海道・東北,その他の消費支出,548826 
2014,仙台市,北海道・東北,その他の消費支出,605818 
2014,福島市,北海道・東北,その他の消費支出,691072 
2014,さいたま市,関東甲信越,家具・家事用品,167249 
2014,宇都宮市,関東甲信越,家具・家事用品,147093 
2014,横浜市,関東甲信越,家具・家事用品,124812 
2014,甲府市,関東甲信越,家具・家事用品,136806 
2014,新潟市,関東甲信越,家具・家事用品,127288 
2014,水戸市,関東甲信越,家具・家事用品,122856 
2014,千葉市,関東甲信越,家具・家事用品,138626 
2014,前橋市,関東甲信越,家具・家事用品,130447 
2014,長野市,関東甲信越,家具・家事用品,126628 
2014,東京都区部,関東甲信越,家具・家事用品,144660 
2014,京都市,近畿,家具・家事用品,133454 
2014,神戸市,近畿,家具・家事用品,126527 
2014,大阪市,近畿,家具・家事用品,97535 
2014,大津市,近畿,家具・家事用品,116419 
2014,奈良市,近畿,家具・家事用品,133689 
2014,和歌山市,近畿,家具・家事用品,125353 
2014,宮崎市,九州・沖縄,家具・家事用品,125095 
2014,熊本市,九州・沖縄,家具・家事用品,130475 
2014,佐賀市,九州・沖縄,家具・家事用品,108506 
2014,鹿児島市,九州・沖縄,家具・家事用品,115208 
2014,大分市,九州・沖縄,家具・家事用品,119485 
2014,長崎市,九州・沖縄,家具・家事用品,104431 
2014,那覇市,九州・沖縄,家具・家事用品,92979 
2014,福岡市,九州・沖縄,家具・家事用品,123581 
2014,岡山市,中国・四国,家具・家事用品,139632 
2014,広島市,中国・四国,家具・家事用品,131097 
2014,高松市,中国・四国,家具・家事用品,142229 
2014,高知市,中国・四国,家具・家事用品,141705 
2014,山口市,中国・四国,家具・家事用品,129804 
2014,松江市,中国・四国,家具・家事用品,117411 
2014,松山市,中国・四国,家具・家事用品,117972 
2014,鳥取市,中国・四国,家具・家事用品,117787 
2014,徳島市,中国・四国,家具・家事用品,143424 
2014,岐阜市,中部・北陸,家具・家事用品,118351 
2014,金沢市,中部・北陸,家具・家事用品,136805 
2014,静岡市,中部・北陸,家具・家事用品,111995 
2014,津市,中部・北陸,家具・家事用品,177209 
2014,富山市,中部・北陸,家具・家事用品,165842 
2014,福井市,中部・北陸,家具・家事用品,112803 
2014,名古屋市,中部・北陸,家具・家事用品,145946 
2014,札幌市,北海道・東北,家具・家事用品,115076 
2014,山形市,北海道・東北,家具・家事用品,121319 
2014,秋田市,北海道・東北,家具・家事用品,128445 
2014,盛岡市,北海道・東北,家具・家事用品,114626 
2014,青森市,北海道・東北,家具・家事用品,112480 
2014,仙台市,北海道・東北,家具・家事用品,120544 
2014,福島市,北海道・東北,家具・家事用品,126759 
2014,さいたま市,関東甲信越,教育,261050 
2014,宇都宮市,関東甲信越,教育,149653 
2014,横浜市,関東甲信越,教育,159962 
2014,甲府市,関東甲信越,教育,138321 
2014,新潟市,関東甲信越,教育,75864 
2014,水戸市,関東甲信越,教育,158034 
2014,千葉市,関東甲信越,教育,146784 
2014,前橋市,関東甲信越,教育,107537 
2014,長野市,関東甲信越,教育,158705 
2014,東京都区部,関東甲信越,教育,167818 
2014,京都市,近畿,教育,208366 
2014,神戸市,近畿,教育,149607 
2014,大阪市,近畿,教育,179295 
2014,大津市,近畿,教育,229666 
2014,奈良市,近畿,教育,154495 
2014,和歌山市,近畿,教育,163379 
2014,宮崎市,九州・沖縄,教育,71753 
2014,熊本市,九州・沖縄,教育,135030 
2014,佐賀市,九州・沖縄,教育,130077 
2014,鹿児島市,九州・沖縄,教育,215756 
2014,大分市,九州・沖縄,教育,106073 
2014,長崎市,九州・沖縄,教育,57107 
2014,那覇市,九州・沖縄,教育,108187 
2014,福岡市,九州・沖縄,教育,210064 
2014,岡山市,中国・四国,教育,151150 
2014,広島市,中国・四国,教育,161303 
2014,高松市,中国・四国,教育,119114 
2014,高知市,中国・四国,教育,124968 
2014,山口市,中国・四国,教育,121479 
2014,松江市,中国・四国,教育,95684 
2014,松山市,中国・四国,教育,133478 
2014,鳥取市,中国・四国,教育,82114 
2014,徳島市,中国・四国,教育,174049 
2014,岐阜市,中部・北陸,教育,131140 
2014,金沢市,中部・北陸,教育,179914 
2014,静岡市,中部・北陸,教育,157216 
2014,津市,中部・北陸,教育,87036 
2014,富山市,中部・北陸,教育,132755 
2014,福井市,中部・北陸,教育,80211 
2014,名古屋市,中部・北陸,教育,141767 
2014,札幌市,北海道・東北,教育,110060 
2014,山形市,北海道・東北,教育,122566 
2014,秋田市,北海道・東北,教育,72675 
2014,盛岡市,北海道・東北,教育,85328 
2014,青森市,北海道・東北,教育,59827 
2014,仙台市,北海道・東北,教育,114519 
2014,福島市,北海道・東北,教育,132023 
2014,さいたま市,関東甲信越,教養娯楽,460023 
2014,宇都宮市,関東甲信越,教養娯楽,399113 
2014,横浜市,関東甲信越,教養娯楽,418082 
2014,甲府市,関東甲信越,教養娯楽,374740 
2014,新潟市,関東甲信越,教養娯楽,329589 
2014,水戸市,関東甲信越,教養娯楽,336477 
