category	salary	ave_age	ave_year	working_time_stabdard	working_hour_extra	salary_standard	bonus	employees	age_label	age	annual_income	year	salary_index
R サービス業（他に分類されないもの）	309.5	52.6	12	166	11	290.7	716.6	11755	５０〜５４歳	55	443.06	2009	1.6329795075925106
R サービス業（他に分類されないもの）	300.2	57.7	11.7	167	11	280.6	688.3	15224	５５〜５９歳	60	429.07	2009	1.5814167772372107
R サービス業（他に分類されないもの）	233.4	62.1	8.8	166	9	221.3	415.4	11991	６０〜６４歳	65	321.62	2009	1.185389945451865
R サービス業（他に分類されないもの）	207.3	22.9	2.1	164	16	183.5	252.7	5925	２０〜２４歳	25	274.03	2010	1
R サービス業（他に分類されないもの）	239.5	27.6	3.6	164	17	212	362.9	13321	２５〜２９歳	30	323.69	2010	1.1812210341933367
R サービス業（他に分類されないもの）	266.6	32.6	5.7	164	17	236.8	447.3	15447	３０〜３４歳	35	364.65	2010	1.33069371966573
R サービス業（他に分類されないもの）	289.7	37.4	7.7	163	16	258.5	522.6	16875	３５〜３９歳	40	399.9	2010	1.4593292705178267
R サービス業（他に分類されないもの）	310.7	42.4	9.9	163	14	283.1	627.9	13121	４０〜４４歳	45	435.63	2010	1.5897164544028028
R サービス業（他に分類されないもの）	319	47.4	11.6	165	11	297.6	710.3	11418	４５〜４９歳	50	453.83	2010	1.6561325402328213
R サービス業（他に分類されないもの）	309	52.5	12.6	166	11	289.3	670.9	10717	５０〜５４歳	55	437.89	2010	1.5979637265992777
R サービス業（他に分類されないもの）	297.8	57.7	13	166	9	282.1	643	13168	５５〜５９歳	60	421.66	2010	1.5387366346750357
R サービス業（他に分類されないもの）	225.9	62.1	9.8	165	8	215	335.5	11832	６０〜６４歳	65	304.63	2010	1.1116666058460754
R サービス業（他に分類されないもの）	212.5	23	1.9	166	17	188.3	244.7	6632	２０〜２４歳	25	279.47	2011	1
R サービス業（他に分類されないもの）	248.9	27.6	3.6	165	18	219.6	389.6	14366	２５〜２９歳	30	337.64	2011	1.208143986832218
R サービス業（他に分類されないもの）	270.4	32.6	5.6	165	17	240.1	494.1	15416	３０〜３４歳	35	373.89	2011	1.3378537946827922
R サービス業（他に分類されないもの）	297.3	37.5	7.8	166	17	265.8	581.3	17151	３５〜３９歳	40	414.89	2011	1.4845600601137867
R サービス業（他に分類されないもの）	309.9	42.4	9.9	165	15	281	683.9	14599	４０〜４４歳	45	440.27	2011	1.575374816617168
R サービス業（他に分類されないもの）	318.5	47.4	11.4	166	12	294.5	733.8	11869	４５〜４９歳	50	455.58	2011	1.630157083050059
R サービス業（他に分類されないもの）	315.4	52.4	12.8	166	11	295.5	720.7	10917	５０〜５４歳	55	450.55	2011	1.612158729022793
R サービス業（他に分類されないもの）	300.6	57.6	13.1	166	9	284.1	656.1	12124	５５〜５９歳	60	426.33	2011	1.52549468637063
R サービス業（他に分類されないもの）	238	62.4	9.7	166	7	227.5	398.9	12769	６０〜６４歳	65	325.49	2011	1.1646688374423013
R サービス業（他に分類されないもの）	207.3	23	1.9	162	16	184.5	190.8	9847	２０〜２４歳	25	267.84	2012	1
R サービス業（他に分類されないもの）	240.1	27.7	3.6	163	18	212	328.7	21352	２５〜２９歳	30	320.99	2012	1.198439366786141
R サービス業（他に分類されないもの）	262.4	32.5	5.4	163	17	233.5	399.8	24365	３０〜３４歳	35	354.86	2012	1.3248954599761054
R サービス業（他に分類されないもの）	285	37.5	7.5	164	15	255.8	507.7	26428	３５〜３９歳	40	392.77	2012	1.4664351851851853
R サービス業（他に分類されないもの）	293	42.3	9	163	14	265.3	538.6	24008	４０〜４４歳	45	405.46	2012	1.5138142174432498
R サービス業（他に分類されないもの）	303.2	47.4	10.2	164	13	278.7	573.5	18889	４５〜４９歳	50	421.19	2012	1.5725433094384709
R サービス業（他に分類されないもの）	306.7	52.4	12.3	165	11	285.7	629.8	15237	５０〜５４歳	55	431.02	2012	1.6092443249701316
R サービス業（他に分類されないもの）	294.2	57.5	12.5	167	11	274.5	611.6	15515	５５〜５９歳	60	414.2	2012	1.5464456391875747
R サービス業（他に分類されないもの）	232	62.5	9.3	166	9	219.3	296.6	16250	６０〜６４歳	65	308.06	2012	1.1501642771804064
R サービス業（他に分類されないもの）	210	23	2	163	17	186.2	209.1	7680	２０〜２４歳	25	272.91	2013	1
R サービス業（他に分類されないもの）	238.2	27.7	3.7	162	18	208.9	331.1	15583	２５〜２９歳	30	318.95	2013	1.1687003041295663
R サービス業（他に分類されないもの）	259.8	32.6	5.8	162	17	229.6	416.8	18328	３０〜３４歳	35	353.44	2013	1.2950789637609468
R サービス業（他に分類されないもの）	285.4	37.6	8.2	162	16	254.4	534	22061	３５〜３９歳	40	395.88	2013	1.4505881059690007
R サービス業（他に分類されないもの）	301.5	42.4	9.7	162	15	273.1	600.1	21662	４０〜４４歳	45	421.81	2013	1.5456011139203398
R サービス業（他に分類されないもの）	312	47.4	11.4	163	13	286.7	657.9	16812	４５〜４９歳	50	440.19	2013	1.6129493239529513
R サービス業（他に分類されないもの）	312	52.5	12.7	163	11	290.9	685.3	14785	５０〜５４歳	55	442.93	2013	1.6229892638598804
R サービス業（他に分類されないもの）	308.1	57.5	13.2	164	10	288.7	674	14433	５５〜５９歳	60	437.12	2013	1.601700194203217
R サービス業（他に分類されないもの）	232.7	62.5	10.2	162	8	220.5	334.1	14927	６０〜６４歳	65	312.65	2013	1.1456157707669192
産業計	134.3	22.6	2.8	181	13	122.1	362.9	295765	２０〜２４歳	25	197.45	1981	1
産業計	175.4	27.5	5.7	180	17	156.3	575.4	280231	２５〜２９歳	30	268.02	1981	1.3574069384654344
産業計	214.7	32.5	8.9	181	17	191.8	731.1	319321	３０〜３４歳	35	330.75	1981	1.6751076221828312
産業計	240.6	37.7	11.7	181	16	217	862.9	247899	３５〜３９歳	40	375.01	1981	1.8992656368700938
産業計	244.4	42.5	13.2	182	14	223.3	894	241855	４０〜４４歳	45	382.68	1981	1.9381109141554826
産業計	240.7	47.4	14.4	183	13	221.8	882.9	216031	４５〜４９歳	50	377.13	1981	1.910002532286655
産業計	236.7	52.3	15.9	182	12	218.7	856.6	162486	５０〜５４歳	55	369.7	1981	1.8723727525955938
産業計	209.5	57.2	13.3	185	10	197	664.9	94683	５５〜５９歳	60	317.89	1981	1.6099772094201064
産業計	172.4	62.2	10.4	188	8	165	458.4	39028	６０〜６４歳	65	252.72	1981	1.279918966827045
産業計	140.4	22.6	2.7	180	13	127.7	377.1	310202	２０〜２４歳	25	206.19	1982	1
産業計	182.5	27.5	5.5	179	17	163	588.6	283199	２５〜２９歳	30	277.86	1982	1.3475920267714245
産業計	223.3	32.6	8.7	180	17	200	752.2	325273	３０〜３４歳	35	343.18	1982	1.6643872156748631
産業計	249.3	37.5	11.5	180	15	225.7	884.9	262638	３５〜３９歳	40	387.65	1982	1.8800620786653086
産業計	256.1	42.4	13.4	181	14	234.7	933.3	258404	４０〜４４歳	45	400.65	1982	1.9431107231194529
産業計	253.1	47.4	14.6	182	13	233.9	921.8	230143	４５〜４９歳	50	395.9	1982	1.920073718415054
産業計	248.8	52.4	16.1	181	12	230.5	904	174485	５０〜５４歳	55	388.96	1982	1.8864154420679955
産業計	220.6	57.3	13.8	184	10	207.3	713.6	102619	５５〜５９歳	60	336.08	1982	1.6299529560114456
産業計	178	62.2	10.5	188	7	170.7	471.8	41747	６０〜６４歳	65	260.78	1982	1.2647558077501333
産業計	145.1	22.6	2.7	180	14	131.3	389.1	318841	２０〜２４歳	25	213.03	1983	1
産業計	187.4	27.4	5.5	180	17	166.9	600.3	283092	２５〜２９歳	30	284.91	1983	1.3374172651739193
産業計	228.4	32.6	8.8	181	17	203.9	764.8	312537	３０〜３４歳	35	350.56	1983	1.6455898230296202
産業計	254.8	37.3	11.4	181	15	230.6	894.6	280798	３５〜３９歳	40	395.22	1983	1.8552316575130265
産業計	265.1	42.4	13.6	181	13	243.4	968.1	267492	４０〜４４歳	45	414.93	1983	1.9477538374876777
産業計	261.4	47.4	14.8	182	12	241.9	956.2	238278	４５〜４９歳	50	409.3	1983	1.921325634887105
産業計	255.7	52.4	16.2	182	12	237.4	923.2	182614	５０〜５４歳	55	399.16	1983	1.873726705158898
産業計	229.8	57.3	14.1	184	10	216.1	749.1	110829	５５〜５９歳	60	350.67	1983	1.6461061822278553
産業計	187.1	62.1	10.8	187	7	179.7	502.7	42269	６０〜６４歳	65	274.79	1983	1.2899122189363001
産業計	150.2	22.6	2.7	182	15	134.6	395.1	323522	２０〜２４歳	25	219.75	1984	1
産業計	192.4	27.4	5.4	182	18	170	617.2	285304	２５〜２９歳	30	292.6	1984	1.3315130830489192
産業計	235.3	32.6	8.9	182	18	208.4	776.8	294381	３０〜３４歳	35	360.04	1984	1.6384072810011376
産業計	262.1	37.2	11.5	183	16	235.6	902.6	294845	３５〜３９歳	40	404.78	1984	1.8420022753128553
産業計	277.6	42.4	13.9	183	15	253.3	996.7	282734	４０〜４４歳	45	432.79	1984	1.9694653014789534
産業計	275.4	47.5	15.2	183	13	253.6	998.3	240700	４５〜４９歳	50	430.31	1984	1.958179749715586
産業計	267.3	52.4	16.5	184	12	247.2	953.8	190265	５０〜５４歳	55	416.14	1984	1.893697383390216
産業計	242.7	57.3	14.9	185	11	227.1	784.2	117868	５５〜５９歳	60	369.66	1984	1.682184300341297
産業計	194.6	62.1	10.8	188	7	186.8	514.1	44219	６０〜６４歳	65	284.93	1984	1.2966097838452788
産業計	154.7	22.6	2.8	178	15	138.4	410.4	326107	２０〜２４歳	25	226.68	1985	1
産業計	197.7	27.4	5.4	178	18	174.3	635.2	282731	２５〜２９歳	30	300.76	1985	1.3268043056290806
産業計	241	32.6	9	178	19	213	812.6	281773	３０〜３４歳	35	370.46	1985	1.6342862184577376
産業計	270.3	37.3	11.7	179	17	242.2	944.9	317636	３５〜３９歳	40	418.85	1985	1.8477589553555673
産業計	287.3	42.5	14.3	179	15	261.2	1053.5	281318	４０〜４４歳	45	450.11	1985	1.9856626080818776
産業計	287.5	47.5	15.7	181	14	263.7	1061.6	244182	４５〜４９歳	50	451.16	1985	1.9902946885477326
産業計	279.4	52.4	17	181	13	257.4	1011.7	198513	５０〜５４歳	55	436.45	1985	1.9254014469737073
産業計	254.4	57.2	15.7	182	12	236.5	846.4	119569	５５〜５９歳	60	389.92	1985	1.7201341097582494
産業計	203	62.1	11	185	8	194.3	534.9	45677	６０〜６４歳	65	297.09	1985	1.3106140815246161
産業計	158.5	22.6	2.8	179	15	142	418.8	319556	２０〜２４歳	25	232.08	1986	1
産業計	201.6	27.4	5.3	179	18	178.1	653.9	277209	２５〜２９歳	30	307.31	1986	1.3241554636332298
産業計	245.7	32.6	9	179	18	218.2	837.8	264721	３０〜３４歳	35	378.62	1986	1.6314201999310582
産業計	275.5	37.5	11.8	180	16	248.3	974.1	330340	３５〜３９歳	40	428.01	1986	1.8442347466390898
産業計	294.1	42.6	14.5	180	14	269.5	1098.7	264321	４０〜４４歳	45	462.79	1986	1.9940968631506377
産業計	296.4	47.4	16	181	13	273.7	1116.6	247343	４５〜４９歳	50	467.34	1986	2.013702171664943
産業計	287.2	52.4	17.3	182	12	266.2	1050.5	203927	５０〜５４歳	55	449.69	1986	1.9376508100654946
産業計	262.4	57.2	16.1	182	11	244.6	866.4	121775	５５〜５９歳	60	401.52	1986	1.7300930713547051
産業計	214.8	62.1	11.5	185	7	205.8	563.4	44340	６０〜６４歳	65	314.1	1986	1.3534126163391933
産業計	161.9	22.6	2.8	179	15	144.8	427.7	319324	２０〜２４歳	25	237.05	1987	1
産業計	204.8	27.4	5.4	178	18	180.8	662.7	277809	２５〜２９歳	30	312.03	1987	1.31630457709344
産業計	248.2	32.5	9	179	18	220.8	846.3	251703	３０〜３４歳	35	382.47	1987	1.6134570765661254
産業計	279.2	37.6	12.1	180	16	251.9	986	323015	３５〜３９歳	40	433.64	1987	1.8293187091330942
産業計	301.1	42.5	14.7	180	14	276.3	1114.7	265396	４０〜４４歳	45	472.79	1987	1.9944737397173593
産業計	305.8	47.4	16.6	181	13	282.7	1148.6	251097	４５〜４９歳	50	481.82	1987	2.032566968993883
産業計	296.8	52.4	17.7	182	12	275.5	1080.3	206512	５０〜５４歳	55	464.19	1987	1.9581944737397172
産業計	270.5	57.3	16.6	183	11	252.3	890.2	126501	５５〜５９歳	60	413.62	1987	1.7448639527525838
産業計	221.5	62.1	11.6	187	7	212.7	580.8	43583	６０〜６４歳	65	323.88	1987	1.3662940307951907
産業計	168.4	22.6	2.7	178	17	149.5	419.8	349276	２０〜２４歳	25	244.06	1988	1
産業計	213	27.4	5.3	177	20	186.3	669.8	309566	２５〜２９歳	30	322.58	1988	1.321724166188642
産業計	257.1	32.5	8.7	179	19	227.2	851.5	264264	３０〜３４歳	35	393.67	1988	1.6130049987707942
産業計	286.5	37.6	11.8	179	17	256.6	985.8	323199	３５〜３９歳	40	442.38	1988	1.8125870687535852
産業計	308.2	42.4	14.4	179	15	280.6	1108.6	297535	４０〜４４歳	45	480.7	1988	1.9695976399246087
産業計	317	47.4	16.5	180	14	290.8	1159.9	270537	４５〜４９歳	50	496.39	1988	2.0338851102187987
産業計	309.6	52.4	17.8	181	14	285.5	1111.9	225007	５０〜５４歳	55	482.71	1988	1.9778333196754896
産業計	279.2	57.3	16.5	182	12	258.8	898.4	140176	５５〜５９歳	60	424.88	1988	1.7408833893304925
産業計	229.8	62.1	11.6	185	8	220	603.2	49259	６０〜６４歳	65	336.08	1988	1.3770384331721708
産業計	175.2	22.6	2.7	178	17	155.2	433.8	343076	２０〜２４歳	25	253.62	1989	1
産業計	221.8	27.3	5.3	177	20	193.2	710.7	311461	２５〜２９歳	30	337.23	1989	1.329666430092264
産業計	267.4	32.5	8.6	178	19	235.5	901.9	260175	３０〜３４歳	35	411.07	1989	1.620810661619746
産業計	297.8	37.6	11.9	178	18	265.7	1047.1	300101	３５〜３９歳	40	462.07	1989	1.8218989038719344
産業計	320.9	42.3	14.4	179	16	291.5	1186.2	308075	４０〜４４歳	45	503.7	1989	1.9860421102436716
産業計	333.2	47.4	16.8	179	15	304.8	1264.1	284204	４５〜４９歳	50	526.25	1989	2.0749546565728254
産業計	323.5	52.4	18	180	14	296.9	1196.2	225584	５０〜５４歳	55	507.82	1989	2.0022868858922798
産業計	291.6	57.3	17	181	13	269.1	979.5	146633	５５〜５９歳	60	447.87	1989	1.765909628578188
産業計	235.9	62.1	11.6	184	9	224.4	629.7	53980	６０〜６４歳	65	346.05	1989	1.3644428672817601
産業計	184.5	22.6	2.6	176	17	163.4	455.9	345534	２０〜２４歳	25	266.99	1990	1
産業計	234.1	27.3	5.2	175	20	203.6	764	319245	２５〜２９歳	30	357.32	1990	1.3383272781752125
産業計	281	32.5	8.5	177	20	246.8	963	256468	３０〜３４歳	35	433.5	1990	1.6236563167159819
産業計	313.8	37.6	11.8	177	17	280.2	1127.4	282669	３５〜３９歳	40	489.3	1990	1.8326529083486274
産業計	336.9	42.3	14.5	178	16	305.8	1262.2	324981	４０〜４４歳	45	530.5	1990	1.9869658039626952
産業計	351.8	47.5	17.1	178	15	321.8	1367.9	282707	４５〜４９歳	50	558.95	1990	2.093524102026293
産業計	343.8	52.5	18.5	179	14	315.8	1312	228042	５０〜５４歳	55	543.76	1990	2.036630585415184
産業計	309.4	57.3	17.4	180	14	284.7	1058.2	156778	５５〜５９歳	60	477.1	1990	1.7869583130454325
産業計	245.5	62.1	11.5	183	9	233.5	676.4	57715	６０〜６４歳	65	362.24	1990	1.356754934641747
産業計	194.8	22.6	2.5	171	16	173.2	493.3	363132	２０〜２４歳	25	283.09	1991	1
産業計	245.3	27.4	5.2	170	20	213.4	817.5	324043	２５〜２９歳	30	376.11	1991	1.3285880815288427
産業計	294.1	32.5	8.4	172	19	258.2	1040.1	256135	３０〜３４歳	35	456.93	1991	1.6140803278109437
産業計	326	37.6	11.8	172	17	291.1	1210.8	272196	３５〜３９歳	40	512.28	1991	1.8096011869016921
産業計	349.1	42.5	14.6	173	15	317.5	1353.9	350430	４０〜４４歳	45	554.31	1991	1.9580698717722278
産業計	367.3	47.6	17.4	173	14	337.1	1483.8	272712	４５〜４９歳	50	589.14	1991	2.0811049489561624
産業計	361.2	52.4	18.8	174	14	331.9	1440.4	241062	５０〜５４歳	55	577.48	1991	2.0399166342859165
産業計	324.8	57.3	18.1	175	13	299.9	1170.1	169883	５５〜５９歳	60	506.77	1991	1.7901374121304179
産業計	255.3	62.1	12.3	177	8	243.1	728.7	61790	６０〜６４歳	65	379.23	1991	1.3396093115263699
産業計	200.8	22.6	2.5	171	14	181	521.8	373587	２０〜２４歳	25	293.14	1992	1
産業計	252.3	27.4	5.1	170	17	223	859.1	325133	２５〜２９歳	30	388.67	1992	1.3258852425462238
産業計	300.3	32.5	8.2	172	17	268	1083.4	253427	３０〜３４歳	35	468.7	1992	1.5988947260694548
産業計	332.1	37.6	11.6	172	14	301.9	1263	254840	３５〜３９歳	40	524.82	1992	1.7903390871256057
産業計	354.9	42.6	14.6	173	12	327.6	1414.5	332171	４０〜４４歳	45	567.33	1992	1.9353551204202772
産業計	373.5	47.5	17.2	173	12	347.8	1549.3	266911	４５〜４９歳	50	603.13	1992	2.0574810670669303
産業計	369.1	52.4	18.9	174	12	343.7	1504.4	242351	５０〜５４歳	55	593.36	1992	2.0241522821859865
産業計	334.4	57.3	18.2	176	11	312.3	1225.1	176386	５５〜５９歳	60	523.79	1992	1.7868254076550454
産業計	262.1	62.2	12.3	179	8	250.1	746.1	66916	６０〜６４歳	65	389.13	1992	1.3274544586204544
産業計	202.9	22.6	2.5	166	12	185.1	536.1	380458	２０〜２４歳	25	297.09	1993	1
産業計	253.9	27.4	5	165	15	226.9	858	338365	２５〜２９歳	30	390.48	1993	1.314349187115016
産業計	304.6	32.5	8.2	166	15	273.8	1096.7	261980	３０〜３４歳	35	475.19	1993	1.5994816385607056
産業計	336	37.5	11.3	167	13	308	1271.1	250854	３５〜３９歳	40	530.31	1993	1.7850146420276682
産業計	356.1	42.6	14.4	168	11	330.9	1396.9	320361	４０〜４４歳	45	567.01	1993	1.908546231781615
産業計	376.7	47.3	17	168	10	353.3	1537	287948	４５〜４９歳	50	605.74	1993	2.0389107677808074
産業計	377.3	52.3	19.1	169	10	353.8	1526.8	254422	５０〜５４歳	55	605.44	1993	2.037900972769195
産業計	342.3	57.3	18.7	170	10	320.9	1256.1	182630	５５〜５９歳	60	536.37	1993	1.805412501262244
産業計	269.8	62.2	12.8	173	7	257.8	764.3	70928	６０〜６４歳	65	400.19	1993	1.3470328856575449
産業計	206.5	22.7	2.7	170	12	188.4	543	350713	２０〜２４歳	25	302.1	1994	1
産業計	257.5	27.3	5.1	168	15	230.4	848.5	329578	２５〜２９歳	30	393.85	1994	1.3037073816617013
産業計	309.6	32.4	8.3	169	14	278.8	1080.2	255814	３０〜３４歳	35	479.54	1994	1.5873551804038397
産業計	343.2	37.5	11.4	170	12	314.7	1257.9	237207	３５〜３９歳	40	537.63	1994	1.7796425024826215
産業計	363.1	42.6	14.5	171	10	337.8	1382.3	282680	４０〜４４歳	45	573.95	1994	1.8998675935120821
産業計	382.9	47.2	17.1	171	10	359.7	1503.8	284897	４５〜４９歳	50	609.86	1994	2.018735518040384
産業計	387.6	52.4	19.4	172	10	364.6	1521.2	247734	５０〜５４歳	55	617.24	1994	2.043164515061238
産業計	354.9	57.4	19.3	173	10	333.2	1275.8	172925	５５〜５９歳	60	553.46	1994	1.8320423700761337
産業計	279.7	62.2	13.3	175	7	267.4	761	64697	６０〜６４歳	65	411.74	1994	1.3629261833829858
産業計	208.4	22.8	2.7	171	12	189.2	533.3	355725	２０〜２４歳	25	303.41	1995	1
産業計	259	27.3	5.2	169	16	231.1	833.5	356728	２５〜２９歳	30	394.15	1995	1.2990672687123033
産業計	311.4	32.4	8.3	170	16	279.1	1057.2	278295	３０〜３４歳	35	479.4	1995	1.5800402096173491
産業計	346.7	37.5	11.3	171	13	316.2	1231.5	249460	３５〜３９歳	40	539.19	1995	1.7771002933324545
産業計	366.7	42.6	14.4	171	11	340.1	1358.7	284609	４０〜４４歳	45	575.91	1995	1.8981246498137831
産業計	386	47.3	17.1	172	10	361.4	1467.8	316742	４５〜４９歳	50	609.98	1995	2.0104149500675654
産業計	392.2	52.5	19.6	172	10	367.8	1486.1	258657	５０〜５４歳	55	619.25	1995	2.0409676675126067
産業計	360.2	57.4	19.7	172	10	337.7	1266.4	189047	５５〜５９歳	60	558.88	1995	1.841995979038265
産業計	284.6	62.2	13.4	174	7	272.3	767.9	70611	６０〜６４歳	65	418.31	1995	1.3786954945453347
産業計	210.7	22.8	2.8	169	13	190.8	520.4	333577	２０〜２４歳	25	304.88	1996	1
産業計	261.2	27.4	5.3	167	16	232.5	837.6	354493	２５〜２９歳	30	397.2	1996	1.302807662030963
産業計	316.2	32.4	8.4	167	16	282.4	1068.5	269812	３０〜３４歳	35	486.29	1996	1.5950209918656522
産業計	353.6	37.5	11.4	168	13	322.9	1264.5	244036	３５〜３９歳	40	550.77	1996	1.8065140383101548
産業計	372.8	42.6	14.6	168	12	345.3	1388.7	264234	４０〜４４歳	45	586.23	1996	1.922822093938599
産業計	388.9	47.5	17.4	169	11	363.4	1464.1	328647	４５〜４９歳	50	613.09	1996	2.0109223300970873
